Altitude [m],Mach Number,Air Density [kg/m^3],Pitch Angle [rad],Speed of Sound [m/s],True Airspeed [m/s],Pitch Rate [rad/s],Roll Angle [rad],Roll Rate [rad/s],Yaw Angle [rad],Yaw Rate [rad/s],Angle of Attack [rad]
8943.528523054854,0.20512762694707298,0.47023898765002603,-0.9003632881995722,304.08992747144475,62.377245200725,0.3490658503988659,0.7338159814263594,0.17453292519943295,4.01225861178592,0.5235987755982988,0.5321666665871757
8942.904267466976,0.20544364095930542,0.4702742400270502,-0.9012585878216907,304.09260048812695,62.473891033064255,0.3490658503988659,0.7276988338039405,0.17453292519943295,4.022289420776155,0.5235987755982988,0.533758421088292
8942.279045438698,0.20575963472533587,0.4703095469799918,-0.9021157023584453,304.0952776430362,62.57053324953072,0.3490658503988659,0.7215607273278454,0.17453292519943295,4.032339995882921,0.5235987755982988,0.5353657446555037
8941.652857006207,0.20607560821319182,0.4703449085068071,-0.9029344714748793,304.0979589360174,62.66717184413001,0.3490658503988659,0.7154025031983591,0.17453292519943295,4.042409549908744,0.5235987755982988,0.536988574361471
8941.025702205754,0.20639156139089893,0.47038032460544915,-0.9037147412627653,304.1006443669154,62.76380681086614,0.3490658503988659,0.7092250159886356,0.17453292519943295,4.052497282238141,0.5235987755982988,0.5386268484461332
8940.397581073647,0.20670749422648135,0.4704157952738675,-0.9044563643679945,304.1033339355747,62.86043814374154,0.3490658503988659,0.7030291331768598,0.17453292519943295,4.0626023793076005,0.5235987755982988,0.5402805062920352
8939.768493646254,0.20702340668796138,0.4704513205100084,-0.9051592001135789,304.10602764183966,62.957065836756996,0.3490658503988659,0.6968157346569368,0.17453292519943295,4.0727240150970205,0.5235987755982988,0.5419494883999776
8939.138439960005,0.20733929874335982,0.4704869003118146,-0.905823114618031,304.1087254855542,63.05368988391172,0.3490658503988659,0.6905857122282975,0.17453292519943295,4.082861351642039,0.5235987755982988,0.5436337363649785
8938.50742005139,0.20765517036069567,0.4705225346772256,-0.9064479809088888,304.11142746656213,63.1503102792033,0.3490658503988659,0.6843399690654677,0.17453292519943295,4.0930135395666,0.5235987755982988,0.5453331928525411
8937.875433956957,0.20797102150798635,0.4705582236041774,-0.9070336790311618,304.11413358470696,63.24692701662772,0.3490658503988659,0.6780794191681139,0.17453292519943295,4.103179718635035,0.5235987755982988,0.5470478015752186
8937.242481713316,0.20828685215324752,0.4705939670906025,-0.9075800961504839,304.11684383983186,63.343540090179324,0.3490658503988659,0.6718049867923375,0.17453292519943295,4.1133590183229,0.5235987755982988,0.5487775072694694
8936.608563357135,0.20860266226449334,0.47062976513443044,-0.9080871266507627,304.1195582317799,63.44014949385089,0.3490658503988659,0.6655176058640488,0.17453292519943295,4.12355055840573,0.5235987755982988,0.5505222556727936
8935.973678925144,0.2089184518097361,0.47066561773358684,-0.9085546722261304,304.1222767603937,63.53675522163353,0.3490658503988659,0.6592182193753099,0.17453292519943295,4.133753449564829,0.5235987755982988,0.5522819935011453
8935.337828454132,0.20923422075698644,0.47070152488599426,-0.9089826419670043,304.1249994255158,63.63335726751675,0.3490658503988659,0.6529077787645884,0.17453292519943295,4.1439667940091365,0.5235987755982988,0.5540566684266127
8934.70101198095,0.20954996907425347,0.4707374865895718,-0.9093709524400823,304.12772622698844,63.72995562548845,0.3490658503988659,0.6465872432819201,0.17453292519943295,4.154189686112197,0.5235987755982988,0.555846229055358
8934.063229542506,0.20986569672954442,0.470773502842235,-0.9097195277621053,304.13045716465354,63.82655028953488,0.3490658503988659,0.6402575793400234,0.17453292519943295,4.164421213063169,0.5235987755982988,0.5576506249058119
8933.424481175769,0.21018140369086502,0.47080957364189635,-0.9100282996672338,304.1331922383528,63.92314125364069,0.3490658503988659,0.6339197598524594,0.17453292519943295,4.17466045553079,0.5235987755982988,0.5594698063871152
8932.784766917772,0.21049708992621932,0.4708456989864645,-0.9102972075678942,304.1359314479277,64.01972851178891,0.3490658503988659,0.6275747635599722,0.17453292519943295,4.184906488339164,0.5235987755982988,0.5613037247778009
8932.144086805602,0.21081275540360953,0.4708818788738451,-0.9105261986089699,304.13867479321937,64.1163120579609,0.3490658503988659,0.6212235743461829,0.17453292519943295,4.195158381154186,0.5235987755982988,0.5631523322047097
8931.502440876411,0.21112840009103628,0.4709181133019401,-0.9107152277152175,304.1414222740687,64.21289188613639,0.3490658503988659,0.6148671805438511,0.17453292519943295,4.20541519917941,0.5235987755982988,0.5650155816221345
8930.85982916741,0.21144402395649853,0.47095440226864826,-0.9108642576318112,304.14417389031644,64.30946799029353,0.3490658503988659,0.6085065742329445,0.17453292519943295,4.215676003860101,0.5235987755982988,0.5668934267911855
8930.216251715869,0.21175962696799358,0.47099074577186484,-0.9109732589579251,304.14692964180296,64.40604036440878,0.3490658503988659,0.6021427505317885,0.17453292519943295,4.225939853594205,0.5235987755982988,0.5687858222593717
8929.571708559117,0.21207520909351696,0.4710271438094818,-0.9110422101732832,304.1496895283684,64.50260900245699,0.3490658503988659,0.5957767068825905,0.17453292519943295,4.236205804448953,0.5235987755982988,0.5706927233403913
8928.926199734547,0.21239077030106257,0.47106359637938755,-0.9110710976576194,304.15245354985274,64.59917389841138,0.3490658503988659,0.5894094423326546,0.17453292519943295,4.246472910881762,0.5235987755982988,0.5726140860941276
8928.279725279612,0.21270631055862263,0.4711001034794672,-0.9110599157030048,304.1552217060955,64.69573504624347,0.3490658503988659,0.5830419568126116,0.17453292519943295,4.256740226464134,0.5235987755982988,0.5745498673068407
8927.63228523182,0.2130218298341877,0.4711366651076023,-0.9110086665190168,304.1579939969361,64.7922924399232,0.3490658503988659,0.5766752504130095,0.17453292519943295,4.267006804607186,0.5235987755982988,0.5765000244715556
8926.983879628748,0.21333732809574654,0.4711732812616713,-0.9109173602307377,304.1607704222137,64.88884607341885,0.3490658503988659,0.5703103226606042,0.17453292519943295,4.277271699287476,0.5235987755982988,0.578464515768635
8926.334508508025,0.2136528053112864,0.47120995193954884,-0.9107860148695884,304.1635509817671,64.98539594069702,0.3490658503988659,0.5639481717957002,0.17453292519943295,4.287533965771793,0.5235987755982988,0.5804433000465361
8925.684171907345,0.21396826144879266,0.4712466771391065,-0.9106146563570158,304.16633567543494,65.08194203572269,0.3490658503988659,0.5575897940518818,0.17453292519943295,4.297792661339543,0.5235987755982988,0.5824363368027439
8925.03286986446,0.21428369647624915,0.4712834568582124,-0.9104033184810693,304.16912450305557,65.1784843524592,0.3490658503988659,0.5512361829394694,0.17453292519943295,4.308046846001417,0.5235987755982988,0.5844435861648771
8924.380602417186,0.21459911036163798,0.47132029109473095,-0.9101520428659181,304.171917464467,65.27502288486819,0.3490658503988659,0.5448883285340231,0.17453292519943295,4.318295583213009,0.5235987755982988,0.5864650088719622
8923.727369603395,0.21491450307293952,0.47135717984652353,-0.9098608789343737,304.17471455950715,65.3715576269097,0.3490658503988659,0.5385472167711963,0.17453292519943295,4.328537940582087,0.5235987755982988,0.5885005662558689
8923.073171461021,0.21522987457813247,0.4713941231114479,-0.9095298838634979,304.1775157880136,65.46808857254207,0.3490658503988659,0.5322138287492219,0.17453292519943295,4.338772990568229,0.5235987755982988,0.5905502202229054
8922.418008028058,0.21554522484519392,0.47143112088735856,-0.9091591225333923,304.1803211498235,65.564615715722,0.3490658503988659,0.5258891400402872,0.17453292519943295,4.348999811173573,0.5235987755982988,0.5926139332355664
8921.761879342564,0.2158605538420991,0.4714681731721063,-0.9087486674692777,304.18313064477405,65.66113905040451,0.3490658503988659,0.5195741200120231,0.17453292519943295,4.359217486623453,0.5235987755982988,0.5946916682944308
8921.104785442652,0.2161758615368218,0.4715052799635389,-0.9082985987769864,304.18594427270205,65.75765857054303,0.3490658503988659,0.5132697311602983,0.17453292519943295,4.369425108035727,0.5235987755982988,0.5967833889202047
8920.4467263665,0.21649114789733376,0.4715424412595004,-0.9078090040720028,304.18876203344394,65.85417427008917,0.3490658503988659,0.5069769284544725,0.17453292519943295,4.379621774077653,0.5235987755982988,0.598889059135905
8919.787702152342,0.21680641289160538,0.47157965705783156,-0.9072799784022034,304.1915839268361,65.95068614299305,0.3490658503988659,0.5006966586962197,0.17453292519943295,4.389806591609189,0.5235987755982988,0.601008643449181
8919.127712838477,0.21712165648760517,0.4716169273563697,-0.9067116241644538,304.1944099527144,66.047194183203,0.3490658503988659,0.4944298598929877,0.17453292519943295,4.399978676311663,0.5235987755982988,0.6031421068347688
8918.466758463263,0.2174368786533,0.4716542521529487,-0.9061040510152388,304.1972401109148,66.14369838466574,0.3490658503988659,0.4881774606471122,0.17453292519943295,4.410137153300783,0.5235987755982988,0.6052894147170743
8917.804839065117,0.21775207935665503,0.4716916314453991,-0.9054573757755069,304.20007440127256,66.24019874132627,0.3490658503988659,0.4819403795615521,0.17453292519943295,4.420281157723037,0.5235987755982988,0.6074505329528836
8917.141954682518,0.21806725856563378,0.4717290652315479,-0.9047717223299245,304.2029128236231,66.33669524712796,0.3490658503988659,0.4757195246631594,0.17453292519943295,4.430409835334547,0.5235987755982988,0.6096254278141943
8916.478105354006,0.21838241624819796,0.4717665535092188,-0.9040472215207426,304.20575537780127,66.43318789601248,0.3490658503988659,0.46951579284434014,0.17453292519943295,4.440522343061541,0.5235987755982988,0.6118140659711663
8915.81329111818,0.21869755237230767,0.47180409627623204,-0.9032840110364884,304.2086020636419,66.52967668191982,0.3490658503988659,0.46333006932390525,0.17453292519943295,4.450617849541631,0.5235987755982988,0.6140164144751881
8915.1475120137,0.2190126669059213,0.4718416935304044,-0.9024822352957036,304.2114528809794,66.62616159878831,0.3490658503988659,0.45716322712785035,0.17453292519943295,4.460695535645173,0.5235987755982988,0.6162324407420553
8914.48076807929,0.2193277598169955,0.47187934526954917,-0.9016420453259552,304.2143078296479,66.72264264055455,0.3490658503988659,0.451016126590741,0.17453292519943295,4.470754594976009,0.5235987755982988,0.6184621125352583
8913.813059353728,0.21964283107348528,0.4719170514914764,-0.9007635986383553,304.2171669094815,66.81911980115352,0.3490658503988659,0.444889614878318,0.17453292519943295,4.480794234351,0.5235987755982988,0.6207053979493765
8913.144385875858,0.21995788064334393,0.4719548121939927,-0.8998470590978295,304.2200301203137,66.91559307451845,0.3490658503988659,0.43878452553187425,0.17453292519943295,4.490813674257786,0.5235987755982988,0.6229622653935752
8912.474747684582,0.22027290849452305,0.47199262737490105,-0.8988925967893784,304.22289746197805,67.01206245458096,0.3490658503988659,0.4327016780348882,0.17453292519943295,4.500812149290288,0.5235987755982988,0.6252326835752045
8911.804144818867,0.2205879145949724,0.47203049703200106,-0.8979003878805834,304.22576893430767,67.10852793527087,0.3490658503988659,0.42664187740233783,0.17453292519943295,4.510788908561538,0.5235987755982988,0.6275166214834937
8911.132577317734,0.22090289891264028,0.4720684211630891,-0.8968706144806082,304.2286445371355,67.20498951051641,0.3490658503988659,0.42060591379305107,0.17453292519943295,4.520743216093463,0.5235987755982988,0.6298140483733448
8910.46004522027,0.22121786141547317,0.472106399765958,-0.8958034644959534,304.2315242702941,67.30144717424407,0.3490658503988659,0.4145945621453867,0.17453292519943295,4.530674351183352,0.5235987755982988,0.632124933749214
8909.78654856562,0.22153280207141574,0.4721444328383971,-0.8946991314832188,304.23440813361583,67.39790092037863,0.3490658503988659,0.4086085818364745,0.17453292519943295,4.540581608746758,0.5235987755982988,0.6344492473490888
8909.11208739299,0.2218477208484112,0.47218252037819236,-0.8935578144991353,304.2372961269329,67.49435074284322,0.3490658503988659,0.4026487163651812,0.17453292519943295,4.550464299636677,0.5235987755982988,0.6367869591285504
8908.436661741649,0.22216261771440077,0.4722206623831263,-0.8923797179481228,304.24018825007715,67.59079663555922,0.3490658503988659,0.3967156930589059,0.17453292519943295,4.5603217509389005,0.5235987755982988,0.6391380392449223
8907.760271650925,0.22247749263732414,0.4722588588509781,-0.8911650514276331,304.2430845028802,67.68723859244632,0.3490658503988659,0.39081022280424926,0.17453292519943295,4.570153306243495,0.5235987755982988,0.6415024580415047
8907.082917160207,0.22279234558511937,0.4722971097795232,-0.8899140295715368,304.2459848851733,67.78367660742254,0.3490658503988659,0.384932999801539,0.17453292519943295,4.579958325892426,0.5235987755982988,0.6438801860318897
8906.404598308945,0.22310717652572262,0.472335415166534,-0.8886268718918062,304.2488893967876,67.88011067440415,0.3490658503988659,0.37908470134313915,0.17453292519943295,4.589736187203406,0.5235987755982988,0.6462711938843576
8905.72531513665,0.22342198542706854,0.4723737750097793,-0.8873038026187516,304.2517980375539,67.97654078730577,0.3490658503988659,0.37326598761541296,0.17453292519943295,4.599486284670079,0.5235987755982988,0.648675452406352
8905.045067682891,0.22373677225708982,0.47241218930702433,-0.8859450505400572,304.2547108073028,68.07296694004023,0.3490658503988659,0.36747750152415615,0.17453292519943295,4.60920803013875,0.5235987755982988,0.6510929325290311
8904.363855987303,0.22405153698371771,0.47245065805603115,-0.8845508488388655,304.2576277058645,68.16938912651871,0.3490658503988659,0.3617198685432653,0.17453292519943295,4.618900852961871,0.5235987755982988,0.6535236052918951
8903.68168008958,0.22436627957488156,0.47248918125455813,-0.8831214349311504,304.26054873306913,68.26580734065067,0.3490658503988659,0.35599369658635754,0.17453292519943295,4.628564200128585,0.5235987755982988,0.6559674418274881
8902.998540029474,0.22468099999850916,0.4725277589003603,-0.8816570503026177,304.2634738887464,68.36222157634381,0.3490658503988659,0.35029957590100935,0.17453292519943295,4.638197536372647,0.5235987755982988,0.6584244133461723
8902.314435846802,0.22499569822252646,0.4725663909911893,-0.8801579403453643,304.26640317272586,68.45863182750419,0.3490658503988659,0.34463807898523996,0.17453292519943295,4.647800344258107,0.5235987755982988,0.6608944911209733
8901.62936758144,0.22531037421485775,0.4726050775247932,-0.8786243541945217,304.2693365848367,68.55503808803607,0.3490658503988659,0.3390097605258213,0.17453292519943295,4.657372124243165,0.5235987755982988,0.6633776464724974
8900.943335273325,0.22562502794342568,0.4726438184989167,-0.8770565445651046,304.27227412490805,68.65144035184206,0.3490658503988659,0.33341515735795846,0.17453292519943295,4.6669123947226625,0.5235987755982988,0.6658738507539161
8900.256338962454,0.2259396593761511,0.47268261391130123,-0.8754547675892783,304.2752157927685,68.74783861282299,0.3490658503988659,0.32785478844584814,0.17453292519943295,4.6764206920496925,0.5235987755982988,0.6683830753360217
8899.568378688888,0.22625426942533963,0.47272157604017173,-0.8738192826542499,304.278160317745,68.84423286477777,0.3490658503988659,0.3223291548835894,0.17453292519943295,4.6858965705368645,0.5235987755982988,0.670905291592348
8898.879454492748,0.22656885767944623,0.47276065953666513,-0.8721503522409841,304.2811082127818,68.94062310120594,0.3490658503988659,0.3168387399158893,0.17453292519943295,4.695339602437772,0.5235987755982988,0.6734404708843603
8898.189566414223,0.22688342354598479,0.47279979771536307,-0.8704482417639348,304.2840602322551,69.03700931596669,0.3490658503988659,0.31138400897798,0.17453292519943295,4.704749377909258,0.5235987755982988,0.6759885845467101
8897.498714493559,0.2271979669928652,0.47283899057398243,-0.8687132194119754,304.2870163759927,69.13339150295023,0.3490658503988659,0.3059654097541374,0.17453292519943295,4.7141255049550725,0.5235987755982988,0.6785496038725564
8896.806898771065,0.22751248798799573,0.47287823811023627,-0.8669455559907066,304.2899766438221,69.22976965604508,0.3490658503988659,0.30058337225416937,0.17453292519943295,4.72346760935157,0.5235987755982988,0.6811235000989526
8896.114119287111,0.22782698649928274,0.4729175403218345,-0.865145524766305,304.2929410355706,69.32614376913799,0.3490658503988659,0.29523830890722375,0.17453292519943295,4.732775334556086,0.5235987755982988,0.6837102443922982
8895.420376082127,0.22814146249463088,0.4729568972064834,-0.8633134013110776,304.2959095510651,69.42251383611391,0.3490658503988659,0.2899306146722471,0.17453292519943295,4.742048341598667,0.5235987755982988,0.686309807833855
8894.725669196607,0.22845591594194306,0.4729963087618857,-0.861449463350868,304.2988821901325,69.51887985085614,0.3490658503988659,0.2846606671644134,0.17453292519943295,4.751286308957832,0.5235987755982988,0.6889221614053289
8894.029998671103,0.22877034680912048,0.47303577498574084,-0.8595539906144616,304.30185895259905,69.61524180724615,0.3490658503988659,0.27942882679682873,0.17453292519943295,4.760488932421062,0.5235987755982988,0.6915472759745164
8893.33336454623,0.22908475506406253,0.47307529587574476,-0.85762726468512,304.3048398382911,69.7115996991637,0.3490658503988659,0.2742354369368109,0.17453292519943295,4.769655924930712,0.5235987755982988,0.6941851222810149
8892.635766862662,0.2293991406746669,0.47311487142958986,-0.8556695688543744,304.30782484703457,69.80795352048678,0.3490658503988659,0.26908082407603434,0.17453292519943295,4.778787016416071,0.5235987755982988,0.6968356709219994
8891.93720566114,0.22971350360882933,0.473154501644965,-0.8536811879781919,304.3108139786552,69.9043032650916,0.3490658503988659,0.26396529801382834,0.17453292519943295,4.787881953612258,0.5235987755982988,0.699498892338063
8891.237680982456,0.23002784383444405,0.4731941865195557,-0.8516624083356253,304.3138072329784,70.00064892685266,0.3490658503988659,0.25888915205291385,0.17453292519943295,4.796940499866694,0.5235987755982988,0.7021747567991249
8890.537192867474,0.2303421613194035,0.4732339260510441,-0.8496135174900465,304.3168046098292,70.09699049964267,0.3490658503988659,0.25385266320686456,0.17453292519943295,4.805962434933844,0.5235987755982988,0.7048632343904024
8889.835741357114,0.23065645603159815,0.47327372023710845,-0.8475348041530559,304.31980610903264,70.19332797733256,0.3490658503988659,0.24885609241858028,0.17453292519943295,4.814947554758953,0.5235987755982988,0.7075642949984513
8889.133326492358,0.23097072793891688,0.47331356907542393,-0.845426558051152,304.3228117304134,70.28966135379153,0.3490658503988659,0.2438996847890653,0.17453292519943295,4.8238956712514796,0.5235987755982988,0.7102779082972728
8888.429948314248,0.23128497700924686,0.47335347256366217,-0.8432890697952364,304.3258214737957,70.38599062288701,0.3490658503988659,0.23898366981580976,0.17453292519943295,4.8328066120489295,0.5235987755982988,0.7130040437344881
8887.725606863889,0.2315992032104734,0.4733934306994912,-0.8411226307530244,304.3288353390038,70.48231577848463,0.3490658503988659,0.23410826164008072,0.17453292519943295,4.841680220271781,0.5235987755982988,0.7157426705175836
8887.020302182447,0.23191340651048006,0.4734334434805756,-0.838927532924419,304.3318533258614,70.57863681444829,0.3490658503988659,0.22927365930243807,0.17453292519943295,4.8505163542701855,0.5235987755982988,0.7184937576002233
8886.31403431115,0.23222758687714867,0.47347351090457657,-0.8367040688199049,304.3348754341922,70.67495372464009,0.3490658503988659,0.22448004700580232,0.17453292519943295,4.859314887363128,0.5235987755982988,0.7212572736686351
8885.606803291286,0.2325417442783593,0.47351363296915167,-0.8344525313420047,304.33790166381954,70.77126650292038,0.3490658503988659,0.21972759438541276,0.17453292519943295,4.86807570757069,0.5235987755982988,0.724033187128067
8884.898609164207,0.23285587868199023,0.473553809671955,-0.8321732136698392,304.3409320145664,70.86757514314772,0.3490658503988659,0.2150164567850283,0.17453292519943295,4.876798717340077,0.5235987755982988,0.726821466089317
8884.189451971322,0.23316999005591799,0.47359404101063735,-0.8298664091468221,304.3439664862557,70.96387963917887,0.3490658503988659,0.21034677553873773,0.17453292519943295,4.885483833266039,0.5235987755982988,0.7296220783553385
8883.479331754106,0.23348407836801735,0.47363432698284585,-0.8275324111715142,304.34700507870986,71.06017998486887,0.3490658503988659,0.2057186782577622,0.17453292519943295,4.894130985806302,0.5235987755982988,0.7324349914079213
8882.768248554092,0.23379814358616136,0.4736746675862243,-0.8251715130916578,304.3500477917512,71.15647617407092,0.3490658503988659,0.20113227912164836,0.17453292519943295,4.902740118992609,0.5235987755982988,0.735260172394449
8882.056202412876,0.23411218567822126,0.4737150628184128,-0.8227840081014027,304.3530946252017,71.25276820063647,0.3490658503988659,0.19658767917326925,0.17453292519943295,4.91131119013796,0.5235987755982988,0.738097588114737
8881.343193372117,0.23442620461206656,0.4737555126770481,-0.8203701891417311,304.3561455788832,71.34905605841519,0.3490658503988659,0.19208496661706667,0.17453292519943295,4.919844169540609,0.5235987755982988,0.7409472050079513
8880.629221473533,0.234740200355565,0.4737960171597633,-0.8179303488040838,304.359200652617,71.44533974125493,0.3490658503988659,0.1876242171199884,0.17453292519943295,4.928339040185373,0.5235987755982988,0.7438089891396087
8879.914286758903,0.23505417287658245,0.47383657626418846,-0.815464779237183,304.36225984622456,71.54161924300178,0.3490658503988659,0.18320549411459217,0.17453292519943295,4.936795797442769,0.5235987755982988,0.7466829061886623
8879.198389270072,0.23536812214298328,0.4738771899879496,-0.812973772057043,304.36532315952667,71.63789455750005,0.3490658503988659,0.17882884910380833,0.17453292519943295,4.9452144487665075,0.5235987755982988,0.7495689214346737
8878.481529048942,0.23568204812262977,0.47391785832866945,-0.810457618260156,304.3683905923441,71.73416567859222,0.3490658503988659,0.17449432196687242,0.17453292519943295,4.953595013389809,0.5235987755982988,0.7524669997450728
8877.763706137479,0.23599595078338265,0.4739585812839674,-0.807916608139833,304.3714621444973,71.830432600119,0.3490658503988659,0.1702019412659593,0.17453292519943295,4.961937522021024,0.5235987755982988,0.7553771055625091
8877.044920577708,0.23630983009310094,0.47399935885145916,-0.8053510312056795,304.3745378158063,71.92669531591932,0.3490658503988659,0.1659517245530709,0.17453292519943295,4.970242016538998,0.5235987755982988,0.7582992028922956
8876.325172411718,0.23662368601964168,0.47404019102875705,-0.8027611761061779,304.3776176060912,72.02295381983028,0.3490658503988659,0.16174367867674927,0.17453292519943295,4.9785085496886285,0.5235987755982988,0.761233255289947
8875.60446168166,0.23693751853086037,0.4740810778134698,-0.8001473305543476,304.3807015151715,72.11920810568722,0.3490658503988659,0.15757780008820793,0.17453292519943295,4.986737184776983,0.5235987755982988,0.7641792258488169
8874.882788429744,0.23725132759461048,0.4741220192032028,-0.7975097812564481,304.3837895428666,72.21545816732362,0.3490658503988659,0.15345407514649356,0.17453292519943295,4.994927995370411,0.5235987755982988,0.7671370771878337
8874.160152698245,0.23756511317874404,0.4741630151955577,-0.7948488138436889,304.3868816889957,72.31170399857123,0.3490658503988659,0.1493724804223115,0.17453292519943295,5.003081064992979,0.5235987755982988,0.7701067714393401
8873.436554529497,0.23787887525111107,0.47420406578813284,-0.7921647128069057,304.3899779533775,72.40794559325994,0.3490658503988659,0.14533298300016728,0.17453292519943295,5.011196486826602,0.5235987755982988,0.773088270237037
8872.711993965897,0.23819261377955991,0.474245170978523,-0.7894577614341615,304.39307833583075,72.50418294521786,0.3490658503988659,0.14133554077849736,0.17453292519943295,5.0192743634131824,0.5235987755982988,0.7760815347040354
8871.986471049904,0.23850632873193714,0.4742863307643194,-0.786728241751225,304.3961828361737,72.60041604827128,0.3490658503988659,0.1373801027674802,0.17453292519943295,5.027314806359072,0.5235987755982988,0.7790865254410201
8871.259985824037,0.23882002007608757,0.47432754514310993,-0.7839764344648815,304.39929145422434,72.69664489624469,0.3490658503988659,0.13346660938423957,0.17453292519943295,5.035317936042143,0.5235987755982988,0.7821032025145251
8870.532538330881,0.2391336877798543,0.4743688141124787,-0.7812026189090245,304.4024041898005,72.79286948296077,0.3490658503988659,0.12959499274516953,0.17453292519943295,5.043283881321746,0.5235987755982988,0.7851315254453272
8869.804128613076,0.23944733181107855,0.47441013767000667,-0.778407072993478,304.4055210427198,72.88908980224038,0.3490658503988659,0.12576517695512918,0.17453292519943295,5.051212779251788,0.5235987755982988,0.7881714531969579
8869.07475671333,0.23976095213759985,0.474451515813271,-0.775590073155495,304.40864201279936,72.98530584790255,0.3490658503988659,0.12197707839327386,0.17453292519943295,5.059104774797186,0.5235987755982988,0.7912229441643394
8868.344422674409,0.240074548727256,0.4744929485398454,-0.7727518943138793,304.41176709985626,73.08151761376455,0.3490658503988659,0.11823060599530595,0.17453292519943295,5.066960020553902,0.5235987755982988,0.7942859561625443
8867.613126539143,0.24038812154788294,0.4745344358473002,-0.7698928098256724,304.4148963037072,73.17772509364175,0.3490658503988659,0.1145256615319462,0.17453292519943295,5.074778676472752,0.5235987755982988,0.7973604464156863
8866.880868350423,0.24070167056731487,0.4745759777332021,-0.767013091445351,304.41802962416875,73.27392828134776,0.3490658503988659,0.1108621398834427,0.17453292519943295,5.082560909587188,0.5235987755982988,0.800446371545942
8866.147648151202,0.24101519575338426,0.47461757419511436,-0.7641130092864747,304.421167061057,73.37012717069435,0.3490658503988659,0.10723992930995074,0.17453292519943295,5.090306893745206,0.5235987755982988,0.8035436875627088
8865.413465984493,0.2413286970739219,0.47465922523059667,-0.7611928317857267,304.42430861418796,73.46632175549148,0.3490658503988659,0.10365891171763195,0.17453292519943295,5.098016809345535,0.5235987755982988,0.8066523498519018
8864.678321893376,0.2416421744967566,0.4747009308372052,-0.7582528256692878,304.42745428337724,73.56251202954724,0.3490658503988659,0.10011896292033652,0.17453292519943295,5.105690843078248,0.5235987755982988,0.8097723131653933
8863.942215920988,0.24195562798971557,0.4747426910124927,-0.7552932559214832,304.4306040684403,73.65869798666793,0.3490658503988659,0.09661995289674637,0.17453292519943295,5.113329187669913,0.5235987755982988,0.8129035316105978
8863.20514811053,0.24226905752062422,0.4747845057540083,-0.7523143857556432,304.43375796919224,73.75487962065803,0.3490658503988659,0.09316174604287078,0.17453292519943295,5.120932041633386,0.5235987755982988,0.816045958640208
8862.467118505263,0.2425824630573062,0.4748263750592978,-0.7493164765871161,304.43691598544797,73.85105692532017,0.3490658503988659,0.08974420141979972,0.17453292519943295,5.128499609022361,0.5235987755982988,0.8191995470420825
8861.728127148514,0.2428958445675833,0.47486829892590315,-0.746299788008373,304.44007811702215,73.94722989445513,0.3490658503988659,0.08636717299663238,0.17453292519943295,5.13603209919073,0.5235987755982988,0.8223642489292914
8860.988174083666,0.2432092020192758,0.47491027735136315,-0.743264577766146,304.44324436372904,74.04339852186192,0.3490658503988659,0.08303050988851075,0.17453292519943295,5.1435297265568485,0.5235987755982988,0.8255400157303232
8860.247259354172,0.24352253538020183,0.4749523103332128,-0.7402111017405361,304.4464147253828,74.13956280133763,0.3490658503988659,0.0797340565896996,0.17453292519943295,5.150992710372757,0.5235987755982988,0.8287267981794548
8859.50538300354,0.24383584461817812,0.4749943978689837,-0.7371396139260343,304.4495892017972,74.23572272667758,0.3490658503988659,0.0764776532016653,0.17453292519943295,5.158421274498394,0.5235987755982988,0.8319245463072907
8858.762545075342,0.2441491297010194,0.4750365399562039,-0.7340503664143945,304.45276779278583,74.33187829167521,0.3490658503988659,0.0732611356561162,0.17453292519943295,5.165815647180861,0.5235987755982988,0.8351332094314751
8858.018745613215,0.24446239059653874,0.475078736592398,-0.7309436093792979,304.45595049816194,74.42802949012213,0.3490658503988659,0.0700843359329776,0.17453292519943295,5.173176060838739,0.5235987755982988,0.838352736147578
8857.273984660855,0.24477562727254745,0.47512098777508704,-0.727819591062754,304.45913731773857,74.52417631580812,0.3490658503988659,0.06694708227328326,0.17453292519943295,5.180502751851503,0.5235987755982988,0.8415830743201641
8856.52826226202,0.24508883969685502,0.4751632935017885,-0.724678557763175,304.4623282513285,74.6203187625211,0.3490658503988659,0.06384919938697474,0.17453292519943295,5.187795960354017,0.5235987755982988,0.844824171074044
8855.781578460532,0.2454020278372692,0.47520565377001633,-0.7215207538250716,304.4655232987442,74.71645682404716,0.3490658503988659,0.060790508655607846,0.17453292519943295,5.195055930036127,0.5235987755982988,0.8480759727857131
8855.033933300274,0.245715191661596,0.475248068577281,-0.7183464216303085,304.46872245979785,74.81259049417051,0.3490658503988659,0.057770828329973725,0.17453292519943295,5.202282907947341,0.5235987755982988,0.8513384250749848
8854.285326825191,0.24602833113763964,0.4752905379210895,-0.7151558015908676,304.47192573430146,74.90871976667354,0.3490658503988659,0.054789973722649155,0.17453292519943295,5.209477144306572,0.5235987755982988,0.8546114727968168
8853.535759079292,0.24634144623320253,0.4753330617989451,-0.7119491321430621,304.4751331220667,75.00484463533678,0.3490658503988659,0.051847757395497775,0.17453292519943295,5.2166388923169364,0.5235987755982988,0.8578950600333403
